id,product_code,loading,attribute_0,attribute_1,attribute_2,attribute_3,measurement_0,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17
20780,D,107.82,material_7,material_5,6,6,7,3,13,17.493,12.001,16.38,16.568,9.864,20.066,10.778,14.095,18.513,10.245,14.196,14.784,15.778,16.312,526.56
20781,D,127.31,material_7,material_5,6,6,10,6,6,19.668,12.661,16.503,17.648,13.253,17.608,10.657,18.159,18.122,12.869,16.63,16.798,15.108,18.01,714.045
20782,D,96.67,material_7,material_5,6,6,10,10,9,17.533,13.3,17.655,17.582,11.791,19.093,9.513,14.729,19.884,10.523,14.086,15.021,14.847,16.419,742.815
20783,D,156.8,material_7,material_5,6,6,7,10,10,19.873,11.324,17.4,17.543,10.663,21.107,10.47,15.615,20.606,10.499,14.907,,18.79,,840.399
20784,D,130.05,material_7,material_5,6,6,12,12,6,16.098,10.822,16.778,17.255,12.658,19.147,10.597,17.246,18.565,12.377,16.494,18.501,13.117,16.087,666.133
20785,D,162.27,material_7,material_5,6,6,7,9,7,17.808,10.402,16.469,17.644,12.988,19.003,11.19,19.058,21.778,14.607,17.082,17.024,12.74,17.419,731.491
20786,D,71.88,material_7,material_5,6,6,3,8,9,18.309,12.149,17.727,17.112,12.06,19.212,12.243,15.191,19.805,11.525,15.385,17.402,15.902,15.022,741.463
20787,D,151.86,material_7,material_5,6,6,11,3,2,19.419,10.046,14.851,18.391,10.972,19.408,10.247,14.552,19.011,,15.699,14.15,15.419,15.83,664.14
20788,D,81.3,material_7,material_5,6,6,11,14,6,17.004,11.605,16.062,17.335,12.111,19.421,12.665,15.759,18.735,13.491,17.184,16.251,12.541,16.43,638.715
20789,D,97.33,material_7,material_5,6,6,7,12,4,17.622,11.253,17.024,19.316,12.495,18.765,11.377,18.422,19.043,,14.928,14.551,13.386,17.705,882.254
20790,D,199.06,material_7,material_5,6,6,14,4,8,17.994,10.788,13.965,18.76,13.514,18.927,10.897,18.053,19.125,12.558,16.273,17.101,13.589,,702.014
20791,D,172.01,material_7,material_5,6,6,6,8,8,17.374,12.181,17.262,19.113,9.15,19.292,13.467,18.222,19.25,8.274,14.751,16.348,15.387,18.53,740.81
20792,D,125.09,material_7,material_5,6,6,3,10,8,19.305,11.947,15.988,17.153,10.079,19.078,10.305,17.516,19.628,12.582,16.526,16.739,14.936,17.82,556.223
20793,D,80.2,material_7,material_5,6,6,5,6,7,18.22,13.731,16.9,18.254,12.13,17.155,12.288,16.388,17.966,14.802,15.729,19.675,11.644,18.743,679.76
20794,D,97.71,material_7,material_5,6,6,8,10,3,17.848,11.297,19.191,17.401,12.174,20.187,12.252,14.967,20.134,10.772,15.949,,13.835,16.624,911.795
20795,D,90.18,material_7,material_5,6,6,8,10,14,17.765,10.184,16.799,18.333,11.264,18.767,11.443,17.227,19.339,15.463,16.546,17.153,13.05,,
20796,D,174.81,material_7,material_5,6,6,11,10,6,18.444,9.254,17.23,16.639,10.969,19.801,12.004,,,13.46,17.499,16.035,14.364,16.826,649.537
20797,D,267.17,material_7,material_5,6,6,6,17,5,19.051,11.731,17.543,19.666,9.76,19.15,12.834,17.027,17.812,13.462,13.078,15.08,12.66,18.999,873.039
20798,D,128.28,material_7,material_5,6,6,4,2,9,18.229,11.49,18.219,17.957,11.457,,12.472,15.622,19.033,12.021,16.538,14.235,13.625,19.015,852.143
20799,D,138.37,material_7,material_5,6,6,6,7,5,17.281,11.345,18.744,17.488,11.427,18.678,,16.03,20.028,10.097,18.761,15.045,14.538,15.78,755.953
20800,D,106.6,material_7,material_5,6,6,4,14,8,18.499,,16.595,16.014,12.1,20.116,11.387,15.53,20.77,11.429,14.047,14.611,13.871,,625.567
20801,D,118.35,material_7,material_5,6,6,9,10,7,17.872,12.506,16.397,18.141,11.959,18.944,10.6,14.412,20.523,10.762,14.687,15.014,13.768,18.509,721.979
20802,D,171.18,material_7,material_5,6,6,8,7,8,17.701,12.3,18.737,16.286,13.782,20.021,10.704,19.978,17.586,14.971,15.907,18.217,13.659,18.618,843.259
20803,D,96.53,material_7,material_5,6,6,6,15,15,18.305,13.769,17.022,18.872,11.258,,,16.261,,9.529,15.108,17.055,16.126,15.098,668.857
20804,D,121.09,material_7,material_5,6,6,4,5,8,16.784,11.956,15.836,17.011,11.653,19.192,11.93,15.013,17.887,10.649,13.797,15.346,14.04,16.588,
20805,D,115.4,material_7,material_5,6,6,12,9,4,18.928,11.805,17.058,18.925,10.958,17.419,12.784,15.503,19.275,11.516,15.424,15.115,14.066,18.321,728.35
20806,D,92.74,material_7,material_5,6,6,11,7,7,17.97,12.591,16.987,17.343,10.627,17.883,10.191,14.984,20.682,10.091,,15.129,18.002,14.341,562.624
20807,D,114.55,material_7,material_5,6,6,12,16,7,18.624,10.452,18.99,17.697,10.929,20.827,11.607,15.614,20.17,11.801,14.954,16.118,16.2,14.788,922.702
20808,D,133.33,material_7,material_5,6,6,7,11,9,18.498,11.128,17.355,18.302,12.109,19.536,,13.673,20.621,9.377,15.601,15.51,16.63,19.52,855.088
20809,D,162.39,material_7,material_5,6,6,7,5,4,17.097,12.072,17.146,17.434,12.53,19.749,12.583,16.001,,11.008,15.812,14.86,14.77,17.148,758.34
20810,D,126.59,material_7,material_5,6,6,7,8,4,17.881,12.778,16.4,17.961,12.8,18.097,10.741,17.733,16.763,10.011,16.077,15.849,14.744,15.795,697.85
20811,D,110.19,material_7,material_5,6,6,8,7,4,17.123,11.452,16.982,16.471,12.861,18.449,12.202,13.449,18.693,9.825,15.786,15.437,14.808,17.403,599.53
20812,D,88.52,material_7,material_5,6,6,11,5,4,17.47,12.606,17.867,17.059,9.91,18.305,12.886,18.893,18.943,11.302,,16.337,,15.023,
20813,D,86.9,material_7,material_5,6,6,10,11,5,18.218,11.848,17.39,16.913,11.635,19.853,11.146,15.031,18.69,11.038,,15.075,14.592,16.789,715.121
20814,D,90.67,material_7,material_5,6,6,6,11,6,17.171,12.866,17.604,18.606,8.858,19.56,10.766,16.957,19.832,10.846,15.857,,15.964,15.565,711.263
20815,D,145.92,material_7,material_5,6,6,6,8,10,17.567,14.207,17.108,18.282,13.274,18.128,10.383,17.631,,11.812,13.897,17.038,15.528,15.338,790.526
20816,D,151.48,material_7,material_5,6,6,6,12,9,16.779,10.714,16.383,17.281,11.488,19.254,11.875,15.522,20.784,9.832,14.04,15.161,,15.054,608.573
20817,D,146.72,material_7,material_5,6,6,7,10,7,17.798,11.91,16.067,17.565,12.526,17.467,11.529,17.053,19.324,11.833,17.317,15.818,13.745,16.397,588.228
20818,D,96.62,material_7,material_5,6,6,6,17,6,17.344,13.352,17.562,,12.217,19.218,,15.147,20.45,10.519,15.205,16.128,15.808,16.665,762.891
20819,D,196.62,material_7,material_5,6,6,4,7,8,16.61,11.226,17.474,17.309,12.418,17.297,10.277,,20.735,11.021,,16.554,13.59,16.641,610.172
20820,D,216.18,material_7,material_5,6,6,6,10,7,18.712,10.883,17.041,17.566,,20.078,12.395,17.998,19.024,10.22,15.638,18.794,17.529,13.642,799.286
20821,D,143.97,material_7,material_5,6,6,6,9,6,18.207,12.884,17.697,19.34,10.31,19.809,11.724,12.874,20.648,13.538,15.093,14.876,18.251,13.725,894.631
20822,D,128.8,material_7,material_5,6,6,8,7,8,,11.414,16.614,17.84,10.843,19.174,10.468,15.588,21.588,11.143,15.031,16.616,16.582,16.337,649.608
20823,D,107.35,material_7,material_5,6,6,11,7,4,17.019,11.393,18.291,15.3,10.997,17.054,9.335,17.058,18.973,12.115,15.515,16.396,14.706,17.144,
20824,D,85.51,material_7,material_5,6,6,3,15,10,17.511,12.055,15.393,18.106,12.741,19.61,10.39,16.569,17.848,10.9,16.043,17.213,15.963,14.158,721.916
20825,D,108.93,material_7,material_5,6,6,4,12,16,17.486,11.546,15.737,17.714,9.77,17.584,11.112,13.275,20.331,,17.164,,17.535,13.446,446.621
20826,D,101.08,material_7,material_5,6,6,6,5,4,18.539,12.502,16.239,16.775,11.191,18.443,11.312,17.14,19.633,11.216,15.4,16.866,14.002,18.188,535.126
20827,D,97.67,material_7,material_5,6,6,5,16,11,18.21,12.886,17.661,18.433,12.464,17.498,13.651,16.341,20.412,12.008,14.005,17.566,14.146,16.742,781.316
20828,D,154.75,material_7,material_5,6,6,10,7,11,19.099,10.386,15.248,17.34,10.755,19.295,11.252,14.059,19.478,12.076,14.971,14.815,16.727,14.41,566.507
20829,D,200.5,material_7,material_5,6,6,6,11,5,18.421,12.557,17.605,18.936,11.517,18.189,11.836,17.308,21.068,12.975,15.303,13.904,14.115,17.249,
20830,D,144.7,material_7,material_5,6,6,8,10,4,16.995,12.668,17.7,18.07,,18.487,11.767,15.306,17.73,11.323,15.159,17.396,14.918,16.929,758.723
20831,D,,material_7,material_5,6,6,4,4,7,17.137,12.244,16.957,16.782,11.145,19.155,12.024,16.774,18.736,11.583,,17.029,,16.515,585.066
20832,D,,material_7,material_5,6,6,6,8,7,17.695,10.653,,18.322,,18.623,12.17,18.508,18.365,13.109,15.753,,13.374,18.244,792.61
20833,D,77.27,material_7,material_5,6,6,17,12,7,17.467,11.96,18.121,17.321,12.035,18.209,12.23,15.813,18.973,12.438,14.773,15.102,14.125,17.668,707.141
20834,D,82.59,material_7,material_5,6,6,6,8,8,17.731,11.37,17.248,18.223,10.966,18.966,12.524,13.407,19.502,12.304,16.348,,17.461,,733.59
20835,D,57.45,material_7,material_5,6,6,6,9,7,,11.783,16.167,17.872,11.909,18.834,10.388,13.943,17.768,9.634,,15.725,13.984,15.48,653.561
20836,D,195.0,material_7,material_5,6,6,13,12,7,16.916,12.546,16.648,17.272,11.863,19.872,10.332,17.819,21.042,10.825,14.179,17.678,14.893,17.868,681.746
20837,D,209.07,material_7,material_5,6,6,12,5,6,17.54,11.933,16.314,16.619,11.823,20.043,10.564,15.691,17.092,11.378,13.328,14.484,14.583,18.808,621.809
20838,D,116.28,material_7,material_5,6,6,9,15,4,17.224,11.916,16.461,16.864,12.254,19.573,11.939,18.922,19.269,14.29,16.166,14.34,14.173,16.652,639.983
20839,D,179.8,material_7,material_5,6,6,12,6,5,19.096,12.119,17.702,16.8,11.196,19.958,10.725,18.31,18.423,10.314,14.247,16.979,14.087,18.487,
20840,D,147.5,material_7,material_5,6,6,12,3,7,18.823,12.518,18.943,,12.471,18.488,10.954,16.084,21.166,12.008,17.867,16.188,10.966,17.538,909.825
20841,D,142.9,material_7,material_5,6,6,9,4,6,17.41,10.982,17.546,,12.375,19.932,9.667,14.783,19.907,10.2,15.814,16.201,16.507,17.658,768.312
20842,D,166.44,material_7,material_5,6,6,8,5,4,16.677,11.109,18.608,17.991,12.622,18.306,,12.669,19.57,12.75,15.638,14.708,17.398,,815.722
20843,D,122.73,material_7,material_5,6,6,5,16,10,20.535,10.435,16.592,15.796,10.133,20.691,12.623,21.452,18.07,15.446,16.626,17.153,12.942,18.292,592.978
20844,D,89.02,material_7,material_5,6,6,13,16,7,17.528,12.287,17.885,17.078,11.801,19.053,12.574,16.644,18.544,10.195,15.282,15.168,17.114,15.559,707.813
20845,D,132.52,material_7,material_5,6,6,10,11,6,18.687,12.449,15.611,17.477,12.788,16.933,9.878,14.642,18.037,,16.144,15.085,,18.055,
20846,D,109.35,material_7,material_5,6,6,10,9,3,18.408,11.129,16.991,15.093,10.906,19.068,10.627,19.599,18.966,13.913,15.948,,14.0,18.085,444.133
20847,D,110.41,material_7,material_5,6,6,7,15,7,18.399,11.504,18.139,20.873,11.409,19.578,12.134,17.07,18.931,9.821,15.742,,15.381,14.642,
20848,D,107.86,material_7,material_5,6,6,6,12,8,17.453,10.524,16.349,17.01,11.257,19.371,11.423,19.043,19.133,13.951,14.817,18.813,13.461,17.718,593.419
20849,D,127.79,material_7,material_5,6,6,4,12,1,17.856,11.162,16.844,15.932,11.76,20.819,13.383,16.03,19.634,,15.108,15.238,14.609,17.02,641.365
20850,D,132.07,material_7,material_5,6,6,10,8,6,19.419,11.325,,17.335,11.209,17.417,12.305,15.286,20.152,12.384,15.879,14.257,14.321,17.308,763.787
20851,D,122.1,material_7,material_5,6,6,5,5,14,18.139,11.467,18.987,18.716,13.16,,12.867,15.574,,10.784,15.002,,14.402,17.174,1058.41
20852,D,82.77,material_7,material_5,6,6,4,2,10,,12.544,17.874,16.474,12.161,18.805,10.148,14.173,19.648,11.953,17.002,13.456,,20.898,646.263
20853,D,74.79,material_7,material_5,6,6,4,10,12,18.89,11.034,17.708,17.215,12.668,18.389,10.352,13.925,18.917,9.375,14.604,15.661,14.63,16.28,746.2
20854,D,168.48,material_7,material_5,6,6,3,9,5,17.298,12.514,19.302,16.708,11.79,18.02,,16.947,19.637,13.446,14.605,14.981,14.141,17.294,698.922
20855,D,246.43,material_7,material_5,6,6,6,9,6,17.617,11.978,17.652,16.956,11.92,18.701,11.02,18.763,21.393,12.761,16.115,17.298,15.549,18.371,669.112
20856,D,107.73,material_7,material_5,6,6,5,7,6,18.538,12.071,17.816,16.336,12.802,18.822,12.804,16.46,16.411,11.556,15.269,15.512,13.823,16.567,694.492
20857,D,173.04,material_7,material_5,6,6,13,9,8,17.247,10.783,17.459,16.167,,17.27,11.312,17.186,18.96,14.428,14.629,16.273,13.191,17.892,445.448
20858,D,321.45,material_7,material_5,6,6,16,5,3,17.417,10.794,15.508,17.908,12.154,19.382,11.302,20.399,18.438,12.836,15.21,14.849,,15.597,666.411
20859,D,181.04,material_7,material_5,6,6,4,15,6,17.015,11.781,16.963,17.616,10.475,20.815,,18.553,16.159,9.302,16.335,16.391,14.678,17.702,
20860,D,75.98,material_7,material_5,6,6,10,11,8,17.095,13.562,17.665,17.414,11.191,17.481,12.497,16.988,20.258,11.76,,17.577,15.551,17.8,594.974
20861,D,117.12,material_7,material_5,6,6,6,15,2,17.013,12.558,17.747,18.475,11.417,19.862,10.481,12.305,19.285,7.625,14.619,17.244,,14.548,845.117
20862,D,132.29,material_7,material_5,6,6,6,11,4,18.354,11.466,16.083,18.991,11.964,19.984,11.269,16.785,19.224,,15.948,15.536,,17.846,853.659
20863,D,248.75,material_7,material_5,6,6,7,6,6,17.846,12.761,16.301,16.254,11.857,19.01,11.303,18.914,20.142,13.347,13.813,11.732,,13.885,538.062
20864,D,70.08,material_7,material_5,6,6,8,10,11,15.968,11.227,15.928,16.604,11.276,20.788,12.335,16.409,18.381,11.481,,16.085,16.054,17.787,574.485
20865,D,84.74,material_7,material_5,6,6,6,17,11,19.293,10.522,17.419,16.593,11.914,18.758,12.575,15.781,20.606,9.053,15.9,16.678,16.733,,664.825
20866,D,99.95,material_7,material_5,6,6,3,7,3,17.902,11.974,17.147,18.713,11.792,18.865,10.39,16.674,17.598,11.411,14.615,17.026,13.891,18.448,811.76
20867,D,196.48,material_7,material_5,6,6,6,14,10,17.24,11.326,17.978,17.023,12.514,19.047,11.717,15.866,19.359,9.597,,14.242,14.35,16.599,736.369
20868,D,111.69,material_7,material_5,6,6,4,17,9,17.563,12.169,19.606,15.787,10.635,19.498,13.12,17.418,19.675,12.386,15.252,16.8,15.696,,666.896
20869,D,111.75,material_7,material_5,6,6,9,11,3,17.722,11.182,17.073,16.956,11.956,17.67,12.667,16.94,18.874,11.474,15.658,16.745,15.287,17.059,578.291
20870,D,173.5,material_7,material_5,6,6,1,4,6,16.866,11.942,18.239,18.477,11.967,17.492,9.264,15.593,19.028,10.96,16.671,14.851,14.061,,763.842
20871,D,153.5,material_7,material_5,6,6,5,12,5,19.985,13.31,17.409,16.879,11.397,18.454,12.098,15.784,17.973,14.406,15.056,16.69,12.359,,665.863
20872,D,149.56,material_7,material_5,6,6,5,8,16,18.726,10.786,16.411,17.758,11.413,19.849,10.01,17.554,19.068,12.51,14.905,16.27,14.727,15.748,733.497
20873,D,118.12,material_7,material_5,6,6,5,6,3,18.775,12.388,16.701,16.674,12.601,19.15,12.036,15.387,18.905,9.903,15.134,16.487,,15.651,669.138
20874,D,119.04,material_7,material_5,6,6,7,14,8,19.521,9.668,17.691,17.665,12.667,18.618,9.928,14.526,18.65,9.735,15.733,16.584,16.148,16.83,816.59
20875,D,96.84,material_7,material_5,6,6,8,9,7,18.4,11.439,18.784,16.647,11.755,18.532,10.519,17.26,19.295,11.751,,16.261,14.033,15.955,714.531
20876,D,91.35,material_7,material_5,6,6,7,17,5,15.686,12.132,18.345,17.46,11.253,17.558,11.688,18.358,20.617,12.241,16.571,14.487,14.983,16.085,616.23
20877,D,65.25,material_7,material_5,6,6,10,12,3,18.558,9.388,16.65,17.333,12.248,17.478,11.815,17.389,17.828,9.639,14.87,17.582,15.655,13.575,610.185
20878,D,154.48,material_7,material_5,6,6,4,8,5,17.574,12.158,18.012,15.914,12.817,19.425,11.256,14.929,18.084,,14.934,15.758,13.267,16.496,678.045
20879,D,219.27,material_7,material_5,6,6,10,9,5,18.367,10.489,17.213,17.849,11.933,18.964,12.212,16.047,20.5,14.222,16.217,16.574,12.051,16.777,758.971
20880,D,163.14,material_7,material_5,6,6,14,13,7,17.203,12.051,16.312,16.633,10.545,20.23,10.718,16.186,20.711,13.075,,14.087,14.967,16.27,564.575
20881,D,112.57,material_7,material_5,6,6,6,11,7,16.835,11.617,14.59,16.775,12.988,,11.377,16.155,19.098,13.382,14.677,12.572,15.879,21.038,
20882,D,184.39,material_7,material_5,6,6,8,10,2,19.675,11.148,16.79,18.511,12.339,17.425,12.273,17.412,17.129,8.74,16.785,15.878,16.568,16.236,758.004
20883,D,90.72,material_7,material_5,6,6,8,8,7,18.638,13.154,18.144,19.154,12.022,18.719,12.405,14.825,17.74,10.768,15.896,17.575,12.726,19.454,937.994
20884,D,142.94,material_7,material_5,6,6,9,8,2,17.454,11.382,16.194,18.366,10.963,18.496,10.649,17.38,19.435,13.284,16.341,16.115,12.965,18.917,645.851
20885,D,102.0,material_7,material_5,6,6,8,11,11,17.593,10.855,18.538,17.271,10.93,19.028,11.98,15.361,18.86,9.974,16.259,16.623,12.778,19.0,725.007
20886,D,130.7,material_7,material_5,6,6,6,10,4,18.048,9.47,15.575,16.711,10.404,21.642,11.38,17.447,19.561,15.031,15.873,17.397,,17.568,619.236
20887,D,101.49,material_7,material_5,6,6,8,9,10,18.832,11.748,18.842,19.15,11.143,18.645,10.319,17.137,19.251,,15.421,14.887,13.383,17.159,940.682
20888,D,110.3,material_7,material_5,6,6,5,7,5,18.036,11.354,16.645,18.055,11.695,19.789,10.919,18.941,18.248,10.328,14.436,16.069,12.723,17.555,769.354
20889,D,124.1,material_7,material_5,6,6,4,7,5,19.526,12.34,17.586,18.425,12.32,19.666,11.856,16.124,18.986,12.58,15.212,14.986,14.385,17.275,924.539
20890,D,86.06,material_7,material_5,6,6,6,8,1,19.0,12.396,16.756,16.283,12.651,18.583,12.793,18.525,17.786,13.459,16.079,14.788,15.54,15.382,611.78
20891,D,122.25,material_7,material_5,6,6,8,16,11,17.096,11.96,17.461,17.85,12.878,19.214,11.146,18.133,18.725,14.244,15.44,13.58,14.837,15.796,803.271
20892,D,141.69,material_7,material_5,6,6,7,22,7,17.546,11.9,16.412,17.235,11.593,20.63,11.919,17.132,18.349,12.632,14.347,14.99,15.181,16.167,708.902
20893,D,141.42,material_7,material_5,6,6,6,11,8,17.168,11.455,16.453,16.617,10.354,17.135,12.158,17.529,19.978,13.251,15.353,17.254,14.117,,384.847
20894,D,168.49,material_7,material_5,6,6,6,14,3,19.504,12.528,17.836,,11.822,17.573,10.769,15.813,,10.613,16.086,16.311,15.855,16.78,645.622
20895,D,91.12,material_7,material_5,6,6,6,11,7,20.126,14.536,17.547,16.986,10.313,19.478,12.829,16.905,19.481,9.553,15.548,17.414,15.025,18.447,695.392
20896,D,127.04,material_7,material_5,6,6,5,9,5,17.991,11.025,16.899,16.609,11.753,18.177,9.507,14.302,18.686,13.495,14.12,11.514,15.739,14.923,559.099
20897,D,154.73,material_7,material_5,6,6,6,8,8,17.079,10.655,16.57,16.625,9.991,19.139,11.677,17.558,17.452,12.795,13.463,14.982,14.242,17.134,488.369
20898,D,248.13,material_7,material_5,6,6,4,12,10,16.86,10.717,17.16,18.155,13.39,17.805,9.312,20.056,,12.641,15.322,17.169,12.04,,751.64
20899,D,121.63,material_7,material_5,6,6,9,14,8,16.888,11.784,18.376,18.237,11.928,20.385,12.157,13.382,19.259,11.536,14.898,13.966,14.569,17.365,913.116
20900,D,116.68,material_7,material_5,6,6,14,7,6,17.794,10.406,16.06,16.604,10.886,20.005,11.547,,19.275,12.427,14.295,13.806,15.144,19.177,563.608
20901,D,126.08,material_7,material_5,6,6,8,12,11,14.909,11.158,16.733,17.801,10.877,19.502,11.085,16.264,18.639,12.563,14.601,,14.31,17.125,619.159
20902,D,159.93,material_7,material_5,6,6,13,9,14,18.008,12.092,16.162,18.54,12.762,19.02,,17.818,19.818,9.83,16.009,16.935,14.339,15.726,791.739
20903,D,90.55,material_7,material_5,6,6,8,7,11,17.494,12.293,18.166,18.519,12.131,20.818,9.572,16.667,18.978,9.872,,16.873,13.379,19.148,
20904,D,114.44,material_7,material_5,6,6,7,20,11,18.809,12.606,18.139,18.863,10.914,19.934,9.375,18.121,18.592,13.025,15.002,,,,930.439
20905,D,115.5,material_7,material_5,6,6,7,12,10,16.331,11.397,17.443,18.015,12.482,18.276,12.397,16.589,19.782,13.722,15.306,16.852,13.837,17.896,726.508
20906,D,82.04,material_7,material_5,6,6,16,10,4,17.288,9.605,16.279,17.685,12.236,18.814,10.762,15.583,17.398,9.804,14.562,16.526,16.319,15.222,663.625
20907,D,124.11,material_7,material_5,6,6,10,12,5,19.561,10.406,,16.993,11.755,19.657,12.607,13.886,18.951,10.334,14.502,16.664,12.897,17.193,836.738
20908,D,162.97,material_7,material_5,6,6,7,5,8,17.093,13.586,17.108,18.988,10.94,19.276,12.115,17.638,18.068,10.474,16.805,14.592,15.841,15.83,797.747
20909,D,76.26,material_7,material_5,6,6,5,12,5,18.62,10.973,17.144,17.835,10.294,20.59,11.297,18.592,19.239,13.718,16.878,15.833,14.493,16.838,773.854
20910,D,122.14,material_7,material_5,6,6,8,5,3,18.162,12.526,17.189,17.923,11.33,19.963,12.375,17.096,19.475,13.146,17.266,17.276,,17.705,786.684
20911,D,134.26,material_7,material_5,6,6,7,7,5,17.221,10.703,16.697,17.786,11.689,19.501,11.541,19.841,18.092,13.651,15.464,17.184,14.232,17.811,710.866
20912,D,84.42,material_7,material_5,6,6,12,7,6,17.886,11.119,15.606,17.063,10.809,20.438,10.271,17.765,18.776,10.106,15.606,15.973,13.32,17.149,601.997
20913,D,165.82,material_7,material_5,6,6,5,10,11,16.282,11.692,15.594,16.284,11.736,18.009,10.327,16.106,18.904,12.435,15.515,17.514,14.241,15.895,394.456
20914,D,189.62,material_7,material_5,6,6,10,13,10,17.909,12.064,18.328,17.26,10.285,18.747,11.016,17.257,20.445,11.023,16.046,16.475,14.029,15.251,672.155
20915,D,158.41,material_7,material_5,6,6,9,5,4,18.878,12.12,16.311,17.09,10.689,18.78,11.167,16.794,17.04,9.743,15.649,15.685,14.295,16.511,572.923
20916,D,136.55,material_7,material_5,6,6,7,12,9,17.724,11.566,17.296,18.033,11.038,20.121,11.671,15.757,19.803,11.845,15.694,15.055,15.645,17.789,788.759
20917,D,188.84,material_7,material_5,6,6,7,5,5,18.324,11.603,16.694,18.431,13.929,20.405,12.879,14.564,21.628,9.46,17.556,17.401,19.835,17.518,959.09
20918,D,120.26,material_7,material_5,6,6,7,7,6,16.939,11.302,18.58,17.444,12.529,18.233,12.757,15.223,20.218,9.652,16.942,,,17.074,760.113
20919,D,107.08,material_7,material_5,6,6,14,13,4,18.99,11.04,16.85,18.862,11.2,18.95,11.227,17.444,18.708,,15.523,,14.759,17.338,811.095
20920,D,95.51,material_7,material_5,6,6,7,13,6,19.096,12.958,17.493,19.038,12.244,20.085,10.355,15.471,18.256,10.083,14.101,13.963,17.223,14.331,985.722
20921,D,142.52,material_7,material_5,6,6,7,4,6,17.622,11.112,16.501,16.485,11.7,18.664,11.339,12.912,19.512,10.147,15.455,14.312,15.72,17.285,
20922,D,109.23,material_7,material_5,6,6,10,17,6,18.745,13.323,17.879,17.129,11.563,19.79,11.767,,18.558,13.229,14.652,15.472,17.095,,772.695
20923,D,86.1,material_7,material_5,6,6,5,5,8,19.234,9.37,18.666,17.504,12.947,20.14,10.387,12.901,,13.219,17.23,15.87,18.499,13.339,957.423
